user_id	TWEET	LABEL
242913665	@sanchezcastejon España q queremos os necesita, necesita el empuje de los autónomos. Nunca mas los autónomos deben quedar atras #LaEspañaQueQuieres https://t.co/4qagCzUZeT	FAVOR
242913665	🔴Carmen Calvo: el patriarcado, quienes han procurado, consentido y colaborado con una sociedad que avanzaba en democracia, pero avanzaba sin nosotras #SiemprePSOE  ✨La prueba la tenemos en la ley del aborto en la que quieren retroceder sin pedirnos a las mujeres nuestra opinión https://t.co/gxgsR3b3Qy	FAVOR
242913665	🎙 @carmencalvo_ en #DebateMujeresH25  Las mujeres nos hemos convertido en un gran sujeto político colectivo.  Y las derechas no saben cómo abordarlo. En este debate nos han llamado “políticos” como algo despectivo. Es una muestra del retroceso. https://t.co/BvG09jlwh4	FAVOR
242913665	💥💥 AYUDA? DESGRACIAO, GESTIONADO POR TUS AMOS DEL IBEX-35, EL VIENTRE SIEMPRE LO PONDRÁ LA MUJER SIN RECURSOS 👉EL @PSOE YA DIJO... No puede abrazar ninguna práctica que suponga socavar los derechos de mujeres ni de niñas y apuntalar la feminización de la pobreza  #SiemprePSOE https://t.co/UlXhDlwbY9	FAVOR
242913665	Al @PPopular les hicieron dos referendums, una DUI y tuvieron una fuga masiva con Puigdemont entre otros. ¡El #PP tiene mucho porque callar!  Esta es una publicación sin escrúpulos; politizando la justicia para hacer campaña. Después dirán... No tienen vergüenza. #judiciproces https://t.co/cJMLH7upSb	FAVOR
242913665	💥SI EL FRA-CASADO TUVIERA VERGÜENZA, DIMITIRIA DE INMEDIATO, PERO COMO ES UN VERDADERO FRACASO, EN SU PARTIDO LO APARTARAN PRONTO... 👉Urkullu entrega 300 documentos q demuestran su mediación 'de facto' entre Mariano Rajoy y Carles Puigdemont #SiemprePSOE https://t.co/8F5kGqTYoY	FAVOR
242913665	#LaVOXdesuamo Teatrillo de la derecha con #Cataluña y contra #Sanchez justo en la semana de máximo explendor de #corrupción del @PPopular implicando al propio @pablocasado_ y #Rajoy #Casado y #Rivera no tienen visión de #Estado Se manifestarán junto con franquistas #Vox en #Colon	FAVOR
242913665	Para que Pedro Sánchez no tenga que depender de pactos que condicionan y frenan el avance de derechos de los ciudadanos es necesario que el #28Abril se llenen las urna de votos al #PSOE para que #Pedropresidente	FAVOR
242913665	Son la derecha con los mismos objetivos, van de la mano QUE NADA CAMBIE. Las personas no les importamos una higa, lo que ellos quieren es seguir chupando del dinero de todos Casado robando Rivera igual, Tarda y Puigdemont con sus cortijo catalán Los españoles perdemos ellos ganan https://t.co/6Ci9H5lXuO	FAVOR
242913665	Borrell: “La socialdemocracia debe contestar con fuerza el resurgir del nacionalismo identitario” https://t.co/71nvvg0UU0 vía @publico_es	FAVOR
242913665	Cataluña tiene una salida muy digna. Si los Catalanes votan el #28A al PSOE y en las municipales votan masivamente al PSC. Torra y los independentistas caeran y se tendran que hacer elecciones. Despues a votar PSC y el dialogo y acuerdo con Cataluña sera un hecho #SiemprePSOE	FAVOR
2439711755	?? El #PP, en contra de penalizar el #maltrato a #animales salvajes porque atenta contra  los #derechos  del #cazador  ??Con sus prioridades queda clara su calidad humana  #DerechosAnimales #MaltratoAnimal #NoALaCaza #NoALaCazaDeportiva  ?? @quinceM  https://t.co/gwgRxNcLt4	FAVOR
2439711755	@OH_Poemas @Yo_Soy_Asin #ética en  #política de Spain... No saben es vivir en un principio narcisista con cómplices y #CORRUPCION no es viable la ética... Ni tampoco la etiqueta moral #Buenasnoches https://t.co/knbEuZVsYI	FAVOR
2439711755	🎉🎉🎉  Hoy @MalditoDato y @eldiarioes hemos unido fuerzas para lanzar   EL DETECTOR DE MENTIRAS  Un proyecto de fact-checking para que los políticos no nos la cuenten.  Y hemos estrenado con mentiras de Pedro Sánchez y de Pablo Casado  👇🏾👇🏾👇🏾  https://t.co/PqOSM1Jtdj	FAVOR
2439711755	RT @JaumeAlonsoCuev: #ThisIsTheRealSpain  El Gobierno boicotea la cobertura de TV3 del juicio https://t.co/gl5enZQabt	FAVOR
2439711755	100 millones de euros de coste, 10.000m2 y 100.000 libros en su interior. Cifras redondas para la nueva biblioteca Oodi, un regalo de Finlandia para Finlandia en el 100 aniversario de su independencia.  Y en su interior, otro emblema finlandés, la silla burbuja de Eero Aarnio. https://t.co/DtbmLDX5QF	FAVOR
2439711755	RT @sr_tendero: Los fichan por sus logros políticos y su visión de una España moderna https://t.co/L5VKhTYf06	FAVOR
2439711755	A Albert Rivera le quitas las cañas de pescar a los andaluces, el no beber café para financiar las pensiones y el artículo 155 y lo que te queda es un amable camarero de chiringuito de playa, con contrato a tiempo parcial, salario mínimo y muchas horas cobradas en negro.	FAVOR
2439711755	No.  Carles Puigdemont no ha tuiteado que los votantes de Vox, PP y Ciudadanos son gente acomplejada .  No hay ningún registro de su publicación. https://t.co/KIUZ89Md8p	FAVOR
2439711755	Pedro Sánchez no ha ganado unas elecciones y gobierna con el separatismo   El argumento que se diluye cuando el PP no gane las elecciones pero pueda gobernar con la ultraderecha	FAVOR
2439711755	@Emma1492is @jdc_jesu Decimos que el fascismo está en auje, y es que se les permite, incluso se les enaltece. Intentarán machacarnos y manipularnos hasta tal modo que creamos que sus estupidas acciones son correctas. No podemos permitirlo!! Hay que combartirlo y destruirlo!!! https://t.co/r1M3CBkXOK	FAVOR
2439711755	El autobús de Hazte Oír, interceptado en València por la Policía Local la q ha dado el alto al vehiculo y ha procedido a trasladarlo a su central e inmovilizarlo para retirare los vinilos con mensajes que incitan al odio.  https://t.co/gwvBB4In5n #HuelgaFeminista8M  #Fairy	FAVOR
2439711755	Tal día como hoy d 1980 la bestia parda del fascismo clavaba sus garras en la joven vasca de 19 años Yolanda González, militante del PST y líder estudiantil. Yolanda fue secuestrada, torturada y asesinada de dos tiros a bocajarro en un descampado d nuestro barrio, Alcorcón. Hilo https://t.co/08A4QBuEJv	FAVOR
2439711755	En España tenemos casos de políticos con graves psicopatías, que en mi opinión deberían poder acogerse a algún tipo de programa de reinserción social. Fue el caso de Andrea Fabra, la diputada del Partido Popular que decía a los jubilados  que se jodan . https://t.co/t4gw4cKikt	FAVOR
2439711755	Urkullu deposita en #Poblet unos 300 documentos de su rol de Mediador entre Puigdemont y M.Rajoy. Y ahora @Albert_Rivera @pablocasado_ y @Santi_ABASCAL organizan para este domingo una manifestación contra el  Traidor de #España  M.Rajoy....  https://t.co/TvRmhkIXkU #Coherencia ?	FAVOR
2439711755	No es la primera vez que es preguntado por la actualidad política, o por medidas que tomará Vox si llega al poder, y no sabe responder ni a una sola de las preguntas.  Es lo que pasa cuando basas tu candidatura en: más caza, cero abortos y cárcel para independentistas.	FAVOR
2439711755	?  La Asociación para la Recuperación de la Memoria Histórica de Cuenca presenta una ruta turística por diversos espacios de #Tarancón relacionados con la Guerra Civil y postguerra @Tarancondigital  ??https://t.co/5rhgKgw6g8 #MemoriaHistorica https://t.co/9c5mZTqLgp	FAVOR
2439711755	Abrimos una petición en @Change para conseguir que las tres proximas presidencias de las tres instituciones principales de la #UniónEuropea sean #MUJERES.  Firma aquí 💜☺️ : https://t.co/dAu0Br6MwX  #Fem_EU #FeministEurope #WomenontheEEroad #ThisTimeImVoting #8M #IWD2019	FAVOR
2439711755	Alcalde del PSOE violando la ley de memoria histórica y blanqueando el fascismo ¿Estos son la izquierda? no fotis Alcalde la verdadera carencia de su municipio es la democrática https://t.co/oREQabH3RS	FAVOR
2439711755	Hay dos cosas que urge prohibir con la mayor celeridad: 1) Que los políticos del PP se acerquen a menos de 500 metros del dinero público. 2) Que curas, cardenales y obispos, se aproximen a menos de 1.000 metros de donde se encuentren adolescentes o niños.	FAVOR
2439711755	Esta entrevista a @Felisuco_ en @elfaradio es gloria pura. En un minuto muestra su ignorancia en todo su esplendor diciendo que en Alemania están prohibidos los partidos independentistas y la apología del comunismo. https://t.co/Mc0cyBzcdj	FAVOR
2439711755	Mackinnon está convencida de que si el objeto de la #pornografía  fuera otro distinto a las mujeres o las/os niñas,os, los Estados ya la habrían prohibido, pero critica que no haya  voluntad política para hacerlo.   Los políticos no la combaten porque la usan y la disfrutan.  https://t.co/tmRSaHVUDd	FAVOR
2439711755	En el mismo instante q te dicen  eres admirable  x el hecho de dejar todo para ayudar a que tú pareja en su trabajo y algo más; te educan en q la prioridad es la otra persona.  Si tu pareja ya está bien asentada, no te anima y ayuda a tu independencia; piensa x qué y para qué.	FAVOR
2439711755	A los que desvirtuar la lucha feminista con chorradas/incoherencias os diré:  -Todas tenemos/hemos tenido techos de cristal. -Todas hemos sufrido violencia de género de mayor o menor envergadura -Todas hemos sufrido machismo Si eres mujer que no te pare el fascismo   #8MYoVoy https://t.co/gP4vjUJCvy	FAVOR
2439711755	https://t.co/QU8WxI1Pva Dice Casado, que como no está de acuerdo, en que haya un diálogo del gobierno, con los independentistas de Cataluña, no descarta nada contra Sánchez  Estará pensando en autoproclamarse presidente, como su amigo Guaidó?? #IlegalizaciónDelPP #FelizMiércoles	FAVOR
2439711755	ENTREVISTA | Pablo Jiménez, letrado:  La investigación de los crímenes del franquismo se ha tratado de entorpecer durante toda la democracia  https://t.co/iJf9NxvKVE Por @asborroy https://t.co/IoL1KVOmMR	FAVOR
2439711755	La campaña @GlobalSpain repite constantemente que  Cataluña está dividida  para convencer a los extranjeros que no debe haber un referendum.  Pero tiene el efecto contrario.  Para la mayoría de extranjeros, la división nos parece un argumento a favor - no en contra - de votar.	FAVOR
2439711755	RT @sedlr_: Encuentran restos de fairy en la sede de ÒMNIUM. #JudiciFarsa	FAVOR
2439711755	Lo jodido es que @sanchezcastejon Recibirá de por vida un sueldo por su buena labor... Mecagoento ???? ésto hay que cambiarlo, es un atraco a los españoles... Leyes hechas por políticos para ellos mismos...... Unos meses rascándose los huevos y sueldo vitalicio ??????	FAVOR
2439711755	Dejemos de enriquecer y dar nuestro dinero a fundaciones y herederos del golpista enterremos dignamente a los muertos de las cunetas y dejemos el pasado Hoy año 2019 #ReclamamosRepública que renazca la Democracia desde el principio,libre de corrupción podredumbre y parásitos https://t.co/winEYpchHo	FAVOR
2439711755	Diputados del PDECat intentaron retirar la enmienda a última hora para evitar el anticipo electoral.  Fueron bloqueados por Puigdemont, Torra y Artadi. ERC silbaba (le interesan las elecciones). El PSOE ya no quería ser 'salvado'. @lavanguardia https://t.co/Z7VrX4qDMn	FAVOR
2439711755	RT @VictorGonz54: #LaEspañaQueQuieres ... Begoña Villacís, la ocultación patrimonial  REGENERADORA y SENSATA . #FelizMartes https://t.co/bE…	FAVOR
2439711755	Quizás algún día los políticos entiendan que por encima de todo a los españoles y a cualquier ser humano, le importe más darle de comer a sus hijos, que tengan estudios para poder afrontar el futuro con garantías y que les atiendan cuando están enfermos, que cualquier panfleto.	FAVOR
2439711755	RT @_anapastor_: Oooootra vez Pablo Casado (ahora en @COPE) diciendo que siempre ha habido debates en democracia. Es falso ❌❌  https://t.co…	FAVOR
2439711755	El Defensor del Pueblo recurre ante el TC el artículo de la Ley de Protección de Datos que permite a partidos políticos hacer perfiles ideológicos de ciudadanos https://t.co/E3V2QvhE8X	FAVOR
2439711755	El experimento de Franco con 50 mujeres en Málaga: en busca del «gen rojo» https://t.co/z82IvnjXxX a través de @diariosur #franco #franquismo #MemoriaHistorica #mujeres #historia #españa	FAVOR
2439711755	#MafiaTrifachita, más de lo mismo. Iván Espinosa, dirigente de #Vox y socio en negocios con condenados por #Gürtel, tuvo un negocio con Jacobo Gordon, en el que participó Rocío Monasterio, presidenta de Vox Madrid y mujer de Espinosa de los Monteros. Segun https://t.co/qmAs3AEu6F https://t.co/xvKutd06dp	FAVOR
2439711755	Te recuerdo que perteneces a un gobierno (con Carmena, la amiguita de Guaidó el golpista) que le ha dado las llaves de la ciudad de Madrid al embajador de Israel. Pedazo de farsante. https://t.co/LXEJgFBD7M	FAVOR
2439711755	📢l@s Pensionitas de la Plataforma de #Móstoles por las calles de nuestra ciudad manifestándose: no queremos que nos engañen  NO AL PACTO DE TOLEDO  #PensionesDignas para el presente y el futuro, al IPC real y por Ley #GobierneQuienGobierne  @pensionazo_no https://t.co/CsshbXOfnK	FAVOR
2439711755	#El8MEsAbolicionista No es lucha de sexos ni buscar la  supremacía femenina  Es luchar por la total independencia. No permitir que el varón se sienta con derecho a estar sobre la mujer y a utilizarla para sus caprichos.	FAVOR
2439711755	No, anteponer tus deseos personales a la lucha colectiva no es feminismo.  Hacer que las mujeres se arriesguen, como personas y/o como sujetos políticos, es neoliberalismo en estado puro.  https://t.co/CWfEFEB5eh	FAVOR
245085033	@pablocasado_ @Congreso_Es @elprogramadear @anarosaq Queda bien claro que hay nueve personas enjuiciadas por organizar un referéndum que NO es ilegal. Pablo Casado oportunista populista quiere ilegalizar poder votar, más le valdría ilegalizar partidos corruptos.	FAVOR
245085033	#1O Lo de la Letrada de la AdJ sobre la megafonía y la música, que no oyó demuestra que o es dura, muy dura, de oído o alguna otra patología con relevancia jurídica	FAVOR
245085033	RT @JoanQueralt: #1O Qué bien se responde a sí mismo el fiscal: formula la pregunta y dicta la respiesta con sus datos! De preguntas sugest…	FAVOR
245085033	RT @JoanQueralt: #1O Pregunta de van den Eynde sobre seguimiento de páginas de internet por parte de Letrada de AdJ. Ojo perfil ideológico:…	FAVOR
245085033	Vaya mierda de rebelión de los sedicionistas catalanes, q segun la declaracion de los mandos policiales españoles en el juicio a los presos políticos catalanes, dicen que técnicamente ni hubo q hacer cargas policiales.	FAVOR
245085033	Que haya gente viviendo con 500 euros al mes lo encuentran lógico y legal. Que empresarios regalasen su trabajo por un referéndum ya no. Resumen de España.	FAVOR
245085033	@QuimTorraiPla @omnium @assemblea President, con todo respeto, a mí no me sorprende porque están siguiendo el guión del juicio de Altsasu. Reservado exclusivamente para independentistas.  Luego dicen que no es un juicio político.	FAVOR
245085033	RT @bombers_man: @CNICatalunya El fascismo, si les das un dedo te arrancan el brazo.	FAVOR
245085033	1) -¿Cuando afirma que estamos vacunados de una nueva tentativa es porque cree que el independentismo no volverá a intentarlo?  -Considero que la mayor parte de la gente se ha dado cuenta de que la vía unilateral es imposible. Estoy convencido de que los catalanes y el resto de	FAVOR
245564351	Lorena Roldán, la sustituta de Arrimadas, participó en la 'Vía catalana' por la independencia https://t.co/kSBs52SCXq vía @MediterraneoDGT	FAVOR
245564351	Esta es la violencia de los votantes el #1oct. Si esto es rebelión, bienvenida sea.  #judicialademocràcia #Judicifarsa #freetothom 🎗 #WomansDay https://t.co/zOyVsKe25s	FAVOR
245564351	No existe causa alguna que justifique ninguna de ambas medidas, ninguna. Y si me lo plantean a la inversa, si me hacen la faláz pregunta, respondería con dureza que la independencia no es causa para eliminar los derechos civiles de nadie ni para perseguir su cultura, que combato	FAVOR
245564351	Los catalanes no nos vamos de Catalunya, os echamos a vosotros Estado ladrón y corrupto que jamás ha complido los PGE. La unidad de España es la excusa esgrimida para continuar el saqueo y la represión.  @EU_Commission #ThisIsTheRealSpain #Catalonia https://t.co/Qh02EJ4YgK	FAVOR
245564351	Dedicado a todos aquellos demócratas constitucionalistas deseosos de seguir siendolo, que haberlos los hay, en inmensa superioridad a los ácolitos del triliderazgo cientocincuentalectil y que en algún momento pasajero han pensado en buscar solución al conflicto. Sean felices.	FAVOR
245564351	RT @Kusfollin: Si pones a España en tu balanza, ¿qué pesa más?   ¿La vergüenza o el asco?  Comenta y RT. #InquisitionToCat	FAVOR
245564351	pensar que se pueden borrar los derechos civiles y democráticos de 7,5m de personas de su estado, y seguir siendo una democracia constitucional? ¿Puede cualquier democráta constitucionalista pensar en eliminar lengua y cultura milenaria de más de 10m de personas?	FAVOR
245564351	Decían antes de su aplicación que el 155 era el botón rojo. Lo apretaron, todos sabemos lo que eso significa. Significa que, de facto, la constitución, el pacto constitucional, ha dejado de existir como elemento de convivencia y reglaje de la vida política del Reino.	FAVOR
245564351	empezando por ellos mismos. Casado o Abascal no ejercían titularidad, pero hoy darían gusto al gatillo sin misericordia alguna. Ergo son igual de culpables e igualmente están inhabilitados. ¿Porque es ético y moral, legítimo y legal, para cualquier democráta constitucionalista	FAVOR
245564351	También nos llega desde México material sobre las movilizaciones para denunciar el #JudiciFARSA #LlibertatPresosiPresesPolitiques #Makeamove #JoAcuso https://t.co/f9qh6VyNSc	FAVOR
245564351	“ nada de lo q hemos hecho, votar o trabajar para la independencia, es delito. Nada. Es evidente que la d la acusación es una argumentación forzada q no se sustenta”	FAVOR
245564351	?? La autodeterminación es algo que hemos intentado, intentamos e intentaremos siempre, incluso sentados aquí ante este tribunal y las acusaciones que nos hace.   @junqueras #JoAcuso https://t.co/1QAKtOC2Da	FAVOR
246516124	@amanecista1 @RafaRuizDj @podemosapesta1 @InesArrimadas Republica e independencia son ideas políticas legítimas. Si los partidos independendistas ganan fuerza, es obvio que luchen por ella, no?  Voté el 21D y soy alemana? Si! Perspicacia señor, sea perspicaz! ?	FAVOR
246516124	@Jonasyo @vilaxavi @iarsuaga @govern @mossos Perdone usted, pero al igual que un juzgado (más que deficiente) decidirá si hubo o no la hubo, quien es usted para afirmar que los independentistas odiamos a España? Se ha creído el discurso de partidopopularSOEC'S. Lo siento por usted. Va MUY equivocado.	FAVOR
246516124	@werner_sp @trekinopinarel @gabrielrufian @JosepBorrellF Quienes abren la puerta a la derecha son los que les votan, no los que son fieles a sus votantes. Basta ya de culpar de todo a los que apoyamos la idea política de la independencia.	FAVOR
246516124	@amanecista1 @RafaRuizDj @podemosapesta1 @InesArrimadas Creo que la independencia no viola derechos fundamentales.... no mezclemos. Lo que no entiendo es como en un estado de derecho se permite partido político ultraderechista o enalzamiento del fascismo. https://t.co/vqq8hqx5bt Un diario alemán se ha hecho eco de la noticia.	FAVOR
246516124	@InesArrimadas @CiudadanosCs Aplicate el cuento. Tu humillas cada día alis MILLONES de independentistas! Vete a Madrid ya... pliiiiiiis	FAVOR
246516124	@amanecista1 @RafaRuizDj @podemosapesta1 @InesArrimadas El referendum fue anterior, y reconozco que se pudo hacer mejor. Pero mejor eso que estar con brazos cruzados, y más ante tanta aclamación popular. No se puede ni debe ignorar a 2mill de personas. El 21D los partidos tenían su ruta explicitada.	FAVOR
246516124	@murcielagoche_ @MartaA1976 @BeatrizTalegon @InesArrimadas Cert.... pintades del 155 no hi ha cap 🤦‍♀️	FAVOR
247204504	RT @EdL_UB: Nova ressenya al blog @EdL_UB «Eines per matar un drac» @Comanegra https://t.co/l0nlEbxXb9 per Mayra Olivera https://t.co/uFDJE…	NEUTRAL
2510817289	Andrea Levy:  Hay que cumplir la ley como defiende el PP  @ionebelarra :  No hay ningún partido que se haya saltado más la constitución y la ley que el PP  ????? #ObjetivoElecciones	FAVOR
2510817289	(...) y cuando todavía no te ha dado ni tiempo a sacar el envoltorio del bocadillo de choped de la mochila, te enteras por la tele de que el PP, C's y los independentistas han votado juntos tumbar a Pedro Sánchez (...)	FAVOR
2510817289	Arrimadas irá a Waterloo para hacer teatro de confrontación electoral con Puigdemont, antes de abandonar el Parlament y presentarse a las generales. Los nacionalismos extremos se retroalimentan y coinciden en rechazar un presupuesto social. https://t.co/k5i7kWQkGx vía @publico_es	FAVOR
2510817289	A los monárquicos no les importa tener un Rey comisionista; a los creyentes una Iglesia infectada de pederastas; y a los de derechas votar a unos políticos que roban a manos llenas. A ver si al final va a resultar que lo que os pasa es que sois muy tiquismiquis.	FAVOR
2510817289	@InesArrimadas Mujeres bipolares como tú no me representa,no tienes argumentos sólidos para conversenos. Mira el ridículo que has hecho al ir donde Puigdemont y todas las barbaridades que dices no me imagino el país en tus manos un caos total. 🎗️ República Catalan	FAVOR
2510817289	Queridos Compatriotas de Vox. Yo apoyo el Trabajo Contra la Violencia de Género. Apuntarme en la Lista Negra. Ah el 28A Voto Psoe #ApuntaMiNombreVox	FAVOR
2510817289	Ada Colau quan declari:  -Fiscal: ¿Quien organizó el referéndum? +Ada Colau: Reconozco que yo lo organizé y pagué todo, incluso guardé todas las urnas en el garaje de casa!	FAVOR
2510817289	Le dices a un señor de Murcia o Lugo que se monte en un autobús (gratis, menos mal, pagado por alguna trama que ya descubriremos en 2.025) y se pegue unas cuantas de horas de viaje hasta Madrid porque Pedro Sánchez va a romper España de la mano de los independentistas (...)	FAVOR
2512305231	El coronel de la Guardia Civil  Tácito  es, en realidad, el principal redactor de los informes que utilizan fiscales y jueces contra los dirigentes políticos y sociales de los catalanes acusados. El autor.	FAVOR
2512305231	RT @jimnez_jon: Ha dit  somos demócratas y republicanos  S'ha encès una sirena a la sala 🚨🚨🚨🚨🚨 #JoAcuso	FAVOR
2512305231	Después de ver el repaso que los presos políticos le están dando a la maquinaria de la “justicia” espanyola, queda claro que existe el supremacismo intelectual. Me piro al sobre. Nanit!!!	FAVOR
2512305231	RT @VogelfreiCAT: 340.000 euros anuales para que la tumba del Dictador Genocida tenga flores frescas cada día... #ThisIsTheRealSpain	FAVOR
2512305231	RT @azukikiyo: El Estado niega a presos de ETA enfermos los beneficios que sí otorgó a miembros del GAL https://t.co/yRu8e4dt4m	FAVOR
2512305231	RT @Relojero781: -Puigdemont, la República no existe. -Entra y me lo cuentas. -Y una mierda. NO ME TOQUES QUE TENGO CÁNCER. https://t.co/kP…	FAVOR
2512305231	Flipo. La acusación aún no ha ni intentado demostrar la rebelión, ni una pregunta sobre el alzamiento, la violencia, la declaración de independencia, nada. Solo sobre la desobediencia al TC, el referéndum y los coches - ya son 9 - destrozados. ¿Qué me estoy perdiendo?	FAVOR
2512305231	@LaFallaras Además, viendo los interrogatorios, el 90% de las preguntas en el #JuicioProces van en la línea de  y qué le parece  o  qué piensa de eso , en lugar de hechos realizados por cada persona. Eso demuestra que es un juicio político con #PresosPoliticos  y mentalidad inquisitorial.	FAVOR
2512305231	Jordi Turull se esta defendiendo con uñas y dientes de las acusaciones ridículas del Fiscal.  Que es delito ser miembro de Òmnium Cultural?  No señor fiscal.  #judici1O #JuicioProces #JudiciProcés #JudiciTV3CatRàdio	FAVOR
2512305231	Los políticos ya no estaban tan tranquilos tras sus fechorías criminales y jodernos derechos y libertades fundamentales, la rabia empezaba a generalizarse. Año 2019, estando mucho peor y rara vez hay un escrache. Siempre tiran de la  izquierda  del régimen para calmar las calles.	FAVOR
2512305231	No han llegado todavía al poder en el estado y ya estan pidiendo nombres para hacer listas negras y atacar al feminismo como hacía Hitler.  Ya sabéis qué pasa si gobierna el PP-C's y necesita a esta gente: les dejan tomar el poder.   #ApuntaMiNombreVox	FAVOR
2512305231	¿Quién dijo que no había poesía en el mundo? @sanchezcastejon reconoce a un golpista de ultraderecha y tres días más tarde Casado y Rivera le montan lo que parece a todas luces la operación previa a pronunciamiento (¿Habrán hablado con Trump? Casi me dan ganas de reírme. RT.	FAVOR
2512305231	-Toc toc, es la casa de Puigdemont?  -Sí, quien llama?  -Soy la ciudadana Ines -Ah, hola Inés, pasé, pero, y ese pollo? -Es mi montura habitual  -Ah, bien, y qué quiere? -Nada, que han chapado el Parlament y me aburría. Me he traído a los del Telva, no le importa, verdad? -...	FAVOR
2512305231	Quién conozca a Jordi Turull sabe lo buena persona que es. Que tengamos que verle acosado por el fiscal hoy en el juicio con preguntas, más de la mitad falseadas y trampa, es de una injusticia total. La injusticia española de siempre. #JoAcuso	FAVOR
2512305231	RT @sedlr_: Les voy a condenar a 30 años pero les dejo llevar el lazo amarillo. #JudiciFARSA	FAVOR
2512305231	@TamaraguaGc Hola, idiota. Franco mató a 300.000 españoles y suprimió la democracia por 40 años. Vosotros votasteis hace 8 meses, y lo hicisteis libremente y con 2000 observadores internacionales que garantizaron la limpieza del proceso. Que sea la última vez que te comparas.	FAVOR
2512305231	La fiscalía del #JudiciDeLaVergonya reconoce que los DOS coches de la Conselleria d'Economia eran macho y hembra, un año y medio después han criado y ya son SIETE. ¡Vivan las fake news!	FAVOR
2512305231	Pues aplicarían el 155 pero por las preguntas del fiscal, ni puta idea de cómo funciona la Gene, no? Ahora, a robar proyectos, hasta de investigación, si les dió tiempo.	FAVOR
2537290030	@premiolonuestro @AbrahamMateo Desde España estaremos pendientes de su salida!!???	NEUTRAL
2537290030	RT @amcmilagros: @eresenormeAM @KareenPozos A lo bloqueo y de mi vida te bote jaja pero no todas manejan sus cosas así ?-	NEUTRAL
2537290030	@prioritym_ Pues espero que te aburras rápido de éste y regreses al antiguo.????	NEUTRAL
2537290030	@MaylenGuerrero0 Cuando Abraham salga seguro susy estará en accio4jajaja	NEUTRAL
2537290030	@GemaRamos23 No soy española pero vivo y tengo el horario español y también sigo ajajajan #AbrahamMateoEnPLN	NEUTRAL
254604684	Por sus actos les conoceréis... Esta es la verdadera cara del separatismo: solo insultos, amenazas e intimidación. Su falso pacifismo ha quedado al descubierto y esto no les ha gustado. Lo que estän haciendo es despreciable. Ánimo @EnricMillo y gracias. https://t.co/ITr1ljRNgW	AGAINST
254604684	Tenemos que impedir esta victoria simbólica y discursiva de los separatistas.  La opinión pública debe reaccionar. Apelo a los socialistas que saben que es una barbaridad. No todo vale para seguir en el poder, @sanchezcastejon @miqueliceta.  https://t.co/hdfje0RllG	AGAINST
254604684	@UGambini @KRLS @EUombudsman @EP_President @aleixsarri @QuimTorraiPla @florianeder @GundiGadesmann @ramontremosa @xavicoral @JaumeAlonsoCuev @lizcastro @frederikhafen @JuntsXCat Hay una buena razón para no permitir la entrada del Sr. Puigdemont: es un prófugo de la justicia española que está juzgando a varios líderes de la insurrección que protagonizaron en 2017, y acabó con la proclamación de la independencia de una región de un Estado de la UE.	AGAINST
254604684	Duran:  rajoy aceptó un acuerdo político si lo defendíamos, pero Mas temía a los separatistas  https://t.co/dECxCDrpPd vía @elespanolcom	AGAINST
254604684	El periódico belga @lesoir publica hoy un artículo de @alfvalero en representación del Foro de Profesores, en el que informa a sus lectores del porqué del juicio a los separatistas: https://t.co/uVO5bO6iuy. Para la versión en español, este es el enlace: https://t.co/jzmaJOqgna.	AGAINST
254604684	Tribuna | La democracia en peligro; por Antonio Caño https://t.co/fEwtlnWpyl vía @el_pais	AGAINST
254604684	🔴Haré todo en lo que esté en mi mano para evitar que el prófugo Puigdemont entre en este templo de la democracia europea que es el Parlamento   https://t.co/eFx8X4dbY8 https://t.co/emvQK96602	AGAINST
254604684	Yturriaga, nacionalismo, autoengaño y fakes news https://t.co/9RpcUG1d97	AGAINST
256237072	#JudiciTV3CatRàdio Buscando en el baúl de los recuerdos... uh uh uh https://t.co/8jbeb2vwZA	FAVOR
256237072	#JudiciTV3CatRàdio Romeva, acusado, el puto amo del Supremo	FAVOR
256237072	#rumbournasarv Évole, tú sí retozas en la porquería, como un cerdito. En CAT no se dice  mierdas  a los equidistantes, y menos en TV. Varias cadenas lleváis meses criminalizando e insultando a los indepes. Y esas cadenas te pagan un pastón para incendiar, miserable.	FAVOR
256237072	#JudiciTV3CatRàdio La única capacidad manifiesta de los pollos del partidopopular es poner la chorra encima de la mesa sabiendo que tienen impunidad para pasarse la realidad por las partes que le cuelgan.	FAVOR
256237072	Cuando llegue Arrimadas a Waterloo sabrá poner el GPS para dar con la casa de la República?	FAVOR
256237072	#relatorarv Menudo papel el del PSOE apoyando el 155. Los fachas le exigen ahora la misma mano dura y Catalunya lo acusa de antidemocrático. El diálogo tenía que haberse producido antes del 1 Oct. Es demasiado tarde.	FAVOR
256237072	#LiarlaPardo31 Évole, a ver qué día entrevistas a intelectuales indepes, o a gente apaleada el 1 Oct. Los indepes no somos un grupúsculo, somos la mayoría del Parlament. Y luego repite eso de que dictar las entrevistas es de tiranos.	FAVOR
256237072	#SanchezDimisión Venga que dimita Sánchez, que suba el trifásico al gobierno y mientras se tramita un nuevo 155, Catalunya declara su república. A ver qué cara se os queda.	FAVOR
256237072	#MVTRelator La única que puede pagar la enorme deuda española es Catalunya, y lo hará a cambio de independencia económica, social, jurídica, etc.	FAVOR
